id_str,annotation_is_rumour,annotation_veracity,has_tweet_coordinates,default_profile_image,has_description,tweet_favourited_count,user_favourites_count,followers_count,followings_count,retweet_count,user_activity_count,verified,has_text_url,has_exclamation,has_first_noun_words,has_hash,has_mention,has_qmark,polarity_positive,polarity_negative,subjectivity_positive,subjectivity_negative
16973333,nonrumour,real  ,0,FALSE,1,211,39,971597,1763,390,123814,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
3108351,nonrumour,real  ,0,FALSE,1,28,1066,5586173,976,158,104617,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
645503,nonrumour,real  ,0,FALSE,1,51,3959,5882,1003,121,85274,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
168376502,nonrumour,real  ,0,FALSE,1,52,1179,2773,1277,136,3114,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,FALSE
513159493,nonrumour,real  ,0,FALSE,1,34,186,1650,1933,141,2813,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,FALSE
7702542,nonrumour,real  ,0,FALSE,1,175,3275,253764,3584,224,81135,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1172992904,nonrumour,real  ,0,FALSE,1,22,6081,2106,2266,483,60190,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
7779462,nonrumour,real  ,0,FALSE,1,143,53,2456,690,140,38154,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
27987687,nonrumour,real  ,0,FALSE,1,69,370,65727,617,164,25451,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
2453770044,nonrumour,real  ,0,FALSE,1,1,25,8910,2498,114,179868,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
9487272,nonrumour,real  ,0,FALSE,1,121,3453,6349,836,141,4199,FALSE,TRUE,0,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE
2808121994,nonrumour,real  ,0,FALSE,1,344,0,1455,2,641,67,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
106118793,nonrumour,real  ,0,FALSE,1,95,35,50015,988,119,14537,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
972651,nonrumour,real  ,0,FALSE,1,337,428,4876444,2777,498,126262,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
209176493,nonrumour,real  ,0,FALSE,1,357,8818,27264,8600,583,22583,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
14511951,nonrumour,real  ,0,FALSE,1,58,580,5058032,5559,181,378037,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
246758084,nonrumour,real  ,0,FALSE,1,31,0,5737,29,102,320,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
15012486,nonrumour,real  ,0,FALSE,1,45,67,3493202,413,227,72208,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
66392518,nonrumour,real  ,0,FALSE,1,90,1082,21850,733,197,11324,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
230787751,nonrumour,real  ,0,FALSE,1,63,3011,1658,2866,211,12796,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
16343974,nonrumour,real  ,0,FALSE,1,57,77,774251,264,304,199550,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
469194846,nonrumour,real  ,0,FALSE,1,24,92,176905,3949,127,31886,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
3108351,nonrumour,real  ,0,FALSE,1,52,1066,5570728,974,261,104368,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
18622869,nonrumour,real  ,0,FALSE,1,293,415,724121,889,412,30468,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
14569869,nonrumour,real  ,0,FALSE,1,19,82,529647,3049,168,66658,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
18576537,nonrumour,real  ,0,FALSE,1,219,19,417017,100,323,13428,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
16973333,nonrumour,real  ,0,FALSE,1,55,39,972619,1763,101,123993,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
14940354,nonrumour,real  ,0,FALSE,1,72,5470,154522,1631,447,72537,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
417419122,nonrumour,real  ,0,FALSE,1,224,8,34721,142,616,2657,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
53789862,nonrumour,real  ,0,FALSE,1,313,8580,59590,2309,832,44143,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
6017542,nonrumour,real  ,0,FALSE,1,202,19,7193608,508,290,88985,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,TRUE,FALSE
431969214,nonrumour,real  ,0,FALSE,1,85,2204,24621,361,178,13176,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
48322782,nonrumour,real  ,0,FALSE,1,61,47,20355,2793,162,19736,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
187303839,nonrumour,real  ,0,FALSE,1,125,314,220863,198180,241,4692,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
19968074,nonrumour,real  ,0,FALSE,1,85,1997,10834,1537,118,20629,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
43531759,nonrumour,real  ,1,FALSE,1,161,12077,7425,7479,416,40640,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
283632721,nonrumour,real  ,0,FALSE,1,110,1484,10843,238,304,7253,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
30138572,nonrumour,real  ,0,FALSE,1,99,377,2974,537,173,2443,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
6107422,nonrumour,real  ,0,FALSE,1,90,1522,327586,594,184,116102,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
868112707,nonrumour,real  ,0,FALSE,1,49,70,36065,241,269,4627,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
14700117,nonrumour,real  ,0,FALSE,1,374,0,1098367,3332,572,4268,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
55195680,nonrumour,real  ,0,FALSE,1,140,37,19055,787,361,10184,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
56961858,nonrumour,real  ,0,FALSE,1,64,1481,19226,54,607,8362,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
959529762,nonrumour,real  ,0,FALSE,1,81,13657,13111,77,120,17979,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
16973333,nonrumour,real  ,0,FALSE,1,93,39,972925,1763,130,124040,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16343974,nonrumour,real  ,0,FALSE,1,101,77,777825,264,135,199657,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
51241574,nonrumour,real  ,0,FALSE,1,142,2,4554877,7352,669,97614,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
66967746,nonrumour,real  ,0,FALSE,1,320,0,252703,247,371,7101,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2097571,nonrumour,real  ,0,FALSE,1,54,208,3028253,389,131,74949,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
16931360,nonrumour,real  ,0,FALSE,1,44,1963,27355,1574,217,34620,TRUE,TRUE,1,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
33388399,nonrumour,real  ,0,FALSE,1,78,0,64686,189,133,96519,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,FALSE,FALSE
80803819,nonrumour,real  ,0,FALSE,1,68,51,82955,1666,122,10737,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
270569708,nonrumour,real  ,0,FALSE,1,99,105,47343,2263,202,21921,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
16973333,nonrumour,real  ,0,FALSE,1,150,39,968007,1764,194,123623,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
429533485,nonrumour,real  ,0,FALSE,1,76,6335,10430,8064,170,63929,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
109065990,nonrumour,real  ,0,FALSE,1,79,792,291215,154,149,11403,TRUE,TRUE,1,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
283969754,nonrumour,real  ,1,FALSE,1,219,257,1221,724,267,6731,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
15438913,nonrumour,real  ,0,FALSE,1,53,464,818487,2355,258,125644,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16567644,nonrumour,real  ,0,FALSE,1,126,24,1481,1065,526,5085,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16012783,nonrumour,real  ,0,FALSE,1,124,953,744888,757,163,113066,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1878576403,nonrumour,real  ,0,FALSE,1,111,1779,520,1971,293,2641,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1073802444,nonrumour,real  ,0,FALSE,1,15,202,50068,679,108,7038,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,FALSE,FALSE
25545470,nonrumour,real  ,0,FALSE,1,79,375,11151,620,156,22269,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
868112707,nonrumour,real  ,0,FALSE,1,79,70,36029,241,193,4623,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
17441447,nonrumour,real  ,0,FALSE,1,1229,33,1429634,11625,1137,8109,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
16012783,nonrumour,real  ,0,FALSE,1,49,953,745887,757,104,113135,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
89185283,nonrumour,real  ,0,FALSE,1,36,67,11483,813,102,3631,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
22516998,nonrumour,real  ,0,FALSE,1,109,37,3283,665,259,3655,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
19379616,nonrumour,real  ,0,FALSE,1,339,244,1579,1999,438,6360,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
214205356,nonrumour,real  ,0,FALSE,1,70,1027,118025,222,116,3770,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
487600344,nonrumour,real  ,0,FALSE,1,153,22523,94489,27656,157,10936,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
122448174,nonrumour,real  ,0,FALSE,1,86,6801,44770,2640,113,35137,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
1034665663,nonrumour,real  ,0,FALSE,1,174,22487,186410,449,223,54370,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
17469289,nonrumour,real  ,0,FALSE,1,119,1768,716941,41273,206,60679,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
2097571,nonrumour,real  ,0,FALSE,1,82,208,3029662,389,273,74980,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
87012901,nonrumour,real  ,0,FALSE,1,56,569,376,339,104,8053,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
16887934,nonrumour,real  ,0,FALSE,1,32,900,5469,2653,149,7245,FALSE,TRUE,2,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
852269288,nonrumour,real  ,0,FALSE,1,28,16204,4962,350,124,22107,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
64643056,nonrumour,real  ,0,FALSE,1,36,26,843583,460,214,105147,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
8161232,nonrumour,real  ,0,FALSE,1,301,0,4924995,3852,302,7143,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
168376502,nonrumour,real  ,0,FALSE,1,375,1169,2792,1277,858,3122,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1020058453,nonrumour,real  ,0,FALSE,1,61,298,208523,4743,139,39082,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
15557246,nonrumour,real  ,0,FALSE,1,99,8,11371,1136,103,14072,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
239503657,nonrumour,real  ,0,FALSE,1,148,7602,34754,34515,281,34682,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
56961858,nonrumour,real  ,0,FALSE,1,79,1481,19228,54,638,8362,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
13496142,nonrumour,real  ,0,FALSE,1,1045,6,200471,27,2135,9049,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2097571,nonrumour,real  ,0,FALSE,1,154,208,3030007,389,239,74983,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
101022951,nonrumour,real  ,0,FALSE,1,63,143,3756,380,156,4752,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
3108351,nonrumour,real  ,0,FALSE,1,54,1066,5570437,974,194,104364,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
28673549,nonrumour,real  ,0,FALSE,1,391,2946,72521,862,916,59506,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2097571,nonrumour,real  ,0,FALSE,1,254,208,3038038,390,728,75043,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE
487600344,nonrumour,real  ,0,FALSE,1,107,22655,95551,29307,147,11039,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
2574072036,nonrumour,real  ,0,FALSE,1,124,19,63201,686,126,1515,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
518991950,nonrumour,real  ,0,FALSE,1,40,278,4468,200,142,13139,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
952112047,nonrumour,real  ,0,FALSE,1,428,15837,48773,29778,733,2494,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
19017675,nonrumour,real  ,0,FALSE,1,198,5,177746,1249,264,7096,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
16683666,nonrumour,real  ,0,FALSE,1,30,38,51724,467,101,29063,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
221517172,nonrumour,real  ,0,FALSE,1,106,1432,8380,1208,307,13668,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
6107422,nonrumour,real  ,0,FALSE,1,116,1522,329275,594,205,116185,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
228480162,nonrumour,real  ,0,FALSE,1,69,1592,127,107,254,15497,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
524545961,nonrumour,real  ,0,FALSE,1,95,61,29243,1154,161,24358,FALSE,TRUE,0,FALSE,FALSE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1562935142,nonrumour,real  ,0,FALSE,1,1080,1411,60379,733,3081,4211,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
14138785,nonrumour,real  ,0,FALSE,1,543,27,478040,487,1072,117002,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
162622769,nonrumour,real  ,0,FALSE,1,168,137,123355,228,128,1411,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
260661314,nonrumour,real  ,0,FALSE,1,425,53,293,148,608,452,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
254507476,nonrumour,real  ,0,FALSE,1,66,32119,1143,2000,174,24961,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
15108702,nonrumour,real  ,0,FALSE,1,51,16,235092,50,189,41003,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
51241574,nonrumour,real  ,0,FALSE,1,81,2,4554839,7352,523,97613,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
15084853,nonrumour,real  ,0,FALSE,1,213,4,116778,91,253,129849,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
70467062,nonrumour,real  ,0,FALSE,1,287,93,17003,666,642,77600,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
99786592,nonrumour,real  ,0,FALSE,1,80,40,7310,1074,152,103184,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
225227311,nonrumour,real  ,0,FALSE,1,22,5805,5893,302,101,29579,FALSE,TRUE,1,FALSE,TRUE,TRUE,1,FALSE,FALSE,FALSE,FALSE
5402612,nonrumour,real  ,0,FALSE,1,219,0,12933705,3,710,22815,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
87818409,nonrumour,real  ,0,FALSE,1,119,130,3082551,1083,237,106639,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,FALSE,FALSE,FALSE
18424289,nonrumour,real  ,0,FALSE,1,50,24,702812,360,225,52346,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2453770044,nonrumour,real  ,0,FALSE,1,1,25,8739,2497,164,179139,FALSE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
222556688,nonrumour,real  ,0,FALSE,1,157,8,45096,10807,233,8095,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
14888597,nonrumour,real  ,0,FALSE,1,172,19269,2513,710,221,63225,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,TRUE,FALSE
1630896181,nonrumour,real  ,0,FALSE,1,50,812,318479,396,112,15338,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1379288282,nonrumour,real  ,0,FALSE,1,82,119071,50064,33970,128,33272,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,TRUE,TRUE,FALSE
759251,nonrumour,real  ,0,FALSE,1,177,896,15388762,1038,574,54367,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1090556088,nonrumour,real  ,0,FALSE,1,126,21379,4710,880,201,25970,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
282977213,nonrumour,real  ,0,FALSE,1,125,3355,4695,763,394,21832,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
14231313,nonrumour,real  ,0,FALSE,1,52,216,4254,193,205,30323,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
21282561,nonrumour,real  ,0,FALSE,1,195,16627,10229,1955,398,11897,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
574701065,nonrumour,real  ,0,FALSE,1,220,1662,1347,1447,176,14391,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
383685824,nonrumour,real  ,0,FALSE,1,234,7305,106530,74366,410,463,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
806133,nonrumour,real  ,0,FALSE,1,94,492,356015,3400,131,38614,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,TRUE,FALSE
5402612,nonrumour,real  ,0,FALSE,1,188,0,12939896,3,504,22821,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
4970411,nonrumour,real  ,0,FALSE,1,58,31,2231788,139,193,134759,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2164349064,nonrumour,real  ,0,FALSE,1,21,2,21245,182,102,16025,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
76858507,nonrumour,real  ,0,FALSE,1,204,6,110192,389,360,37370,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
329121956,nonrumour,real  ,0,FALSE,1,161,313,17363,1111,316,45499,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
271413771,nonrumour,real  ,0,FALSE,1,90,329,115433,1498,422,109894,TRUE,TRUE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
67305394,nonrumour,real  ,0,FALSE,1,56,2247,7954,614,128,68898,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
15754281,nonrumour,real  ,0,FALSE,1,28,830,1408118,781,157,106971,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
17995040,nonrumour,real  ,0,FALSE,1,215,5,84697,191,315,25759,FALSE,FALSE,0,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE
129880735,nonrumour,real  ,0,FALSE,1,931,4033,37882,38290,2260,6100,FALSE,TRUE,0,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE
868112707,nonrumour,real  ,0,FALSE,1,89,70,36074,241,445,4627,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
44361097,nonrumour,real  ,0,FALSE,1,142,15566,12608,235,151,262265,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
612419570,nonrumour,real  ,0,FALSE,1,57,499,2329,1148,104,14995,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
2578497883,nonrumour,real  ,0,FALSE,1,31,0,73,612,111,31,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
313379422,nonrumour,real  ,0,FALSE,1,402,7178,138235,1980,1162,24671,FALSE,FALSE,0,FALSE,TRUE,FALSE,1,FALSE,TRUE,TRUE,FALSE
6017542,nonrumour,real  ,0,FALSE,1,114,19,7198746,509,408,89013,TRUE,TRUE,0,FALSE,FALSE,TRUE,0,FALSE,TRUE,FALSE,FALSE
428333,nonrumour,real  ,0,FALSE,1,152,13,22719067,113,551,37210,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
1649603582,nonrumour,real  ,0,FALSE,1,20,4,11712,222,113,18127,FALSE,FALSE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
617854798,nonrumour,real  ,0,FALSE,1,298,439,12821,1573,466,32299,FALSE,TRUE,0,FALSE,TRUE,TRUE,0,TRUE,FALSE,TRUE,FALSE
607082634,nonrumour,real  ,0,FALSE,1,24,34,36529,1041,154,7303,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
23949317,nonrumour,real  ,0,FALSE,1,759,1386,6139,1716,1610,96127,FALSE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
315878798,nonrumour,real  ,0,FALSE,1,68,47065,64503,58192,110,272138,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,FALSE
19897138,nonrumour,real  ,0,FALSE,1,101,2319,1154529,194,206,185139,TRUE,TRUE,0,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE
16832632,nonrumour,real  ,0,FALSE,1,122,20,1468890,415293,133,10161,TRUE,FALSE,0,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
93766096,nonrumour,real  ,0,FALSE,1,252,1,418837,30846,202,1942,TRUE,FALSE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
102420077,nonrumour,real  ,0,FALSE,1,54,1963,44878,812,219,59169,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,TRUE,FALSE
219345607,nonrumour,real  ,0,FALSE,1,218,714,12005,1723,474,11452,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,TRUE,FALSE,TRUE,FALSE
428333,nonrumour,real  ,0,FALSE,1,214,13,22669069,113,235,37162,TRUE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
272388054,nonrumour,real  ,0,FALSE,1,72,3137,16600,15725,215,3174,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
1125937411,nonrumour,real  ,0,FALSE,1,42,1357,13269,13219,130,61051,FALSE,TRUE,0,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
